"elementId","labelString"
"jppfs_cor_LossOnAbandonmentOfInventoriesOpeCF","たな卸資産廃棄損"
"jppfs_cor_LossOnRetirementOfInventoriesOpeCF","たな卸資産除却損"
"jppfs_cor_LossOnValuationOfGoodsOpeCF","商品評価損"
"jppfs_cor_LossOnAbandonmentOfGoodsOpeCF","商品廃棄損"
"jppfs_cor_GainOnRedemptionOfSecuritiesNOI","有価証券償還益"
"jppfs_cor_LossOnInvestmentOfSecuritiesNOE","有価証券運用損"
"jppfs_cor_ReserveOREIVT","積立金"
"jppfs_cor_StockIssuanceCostNOE","株式交付費"
"jppfs_cor_DevelopmentExpensesOEELE","開発費"
"jppfs_cor_AccumulatedDepreciationLineFacilitiesNCATelecommunications","減価償却累計額"
"jppfs_cor_SettlementPackageNOE","和解金"
"jppfs_cor_SettlementReceivedEI","受取和解金"
"jppfs_cor_SettlementPackageEL","和解金"
"jppfs_cor_SettlementPackageOpeCF","和解金"
"jppfs_cor_LitigationSettlementOpeCF","訴訟和解金"
"jppfs_cor_LitigationSettlementPaidOpeCF","訴訟和解金の支払額"
"jppfs_cor_LossOnLitigationEL","訴訟関連損失"
"jppfs_cor_SalesOnLeaseBusinessRevOA","賃貸事業売上高"
"jppfs_cor_SalesOnSellingBusinessRevOA","分譲事業売上高"
"jppfs_cor_CostOfSalesOnLeaseBusinessCOSExpOA","賃貸事業売上原価"
"jppfs_cor_CostOfSalesOnSellingBusinessCOSExpOA","分譲事業売上原価"
"jppfs_cor_LeaseBusinessRevenueRevOA","賃貸事業収益"
"jppfs_cor_LeaseBusinessRevenueSpecificRevOA","賃貸事業収入"
"jppfs_cor_SellingBusinessRevenueRevOA","分譲事業収益"
"jppfs_cor_LeaseBusinessCostCOSExpOA","賃貸事業原価"
"jppfs_cor_SellingBusinessCostCOSExpOA","分譲事業原価"
"jppfs_cor_OtherBusinessCostCOSExpOA","その他の事業原価"
"jppfs_cor_GrossProfitRealEstateSalesGP","不動産売上総利益又は不動産売上総損失（△）"
"jppfs_cor_NonOperatingIncomeAbstractEDU","事業外収益"
"jppfs_cor_NonOperatingExpensesAbstractEDU","事業外費用"
"jppfs_cor_ReserveForPrincipalFND","元本調整引当額"
"jppfs_cor_DepositOrPaidInAdvanceForSubscriptionsToSpecificSharesLIQ","特定出資申込証拠金又は特定出資払込金"
"jppfs_cor_DepositOrPaidInAdvanceForSubscriptionsToPreferredSharesLIQ","優先出資申込証拠金又は優先出資払込金"
"jppfs_cor_IncomeTaxesPaidRefundOpeCF","法人税等の支払額又は還付額（△は支払）"
"jppfs_cor_IncomeTaxesRefundOpeCF","法人税等の還付額"
"jppfs_cor_AdvancePaymentsOther","前払金"
"jppfs_cor_ShareBasedCompensationExpensesSGA","株式報酬費用"
"jppfs_cor_ProvisionForLossOnBusinessOfSubsidiariesAndAffiliatesCL","関係会社事業損失引当金"
"jppfs_cor_LossOnBusinessOfSubsidiariesAndAffiliatesEL","関係会社事業損失"
"jppfs_cor_ProvisionForLossOnBusinessOfSubsidiariesAndAffiliatesEL","関係会社事業損失引当金繰入額"
"jppfs_cor_ReversalOfProvisionForLossOnBusinessOfSubsidiariesAndAffiliatesEI","関係会社事業損失引当金戻入額"
"jppfs_cor_LossOnBusinessOfSubsidiariesAndAffiliatesOpeCF","関係会社事業損失"
"jppfs_cor_ProvisionForBusinessStructureImprovementCL","事業構造改善引当金"
"jppfs_cor_ProvisionForBusinessStructureImprovementNCL","事業構造改善引当金"
"jppfs_cor_ProvisionForBusinessStructureImprovementEL","事業構造改善引当金繰入額"
"jppfs_cor_ReversalOfProvisionForBusinessStructureImprovementEI","事業構造改善引当金戻入額"
"jppfs_cor_BusinessStructureImprovementExpensesOpeCF","事業構造改善費用"
"jppfs_cor_IncreaseDecreaseInProvisionForBusinessStructureImprovementOpeCF","事業構造改善引当金の増減額（△は減少）"
"jppfs_cor_ProvisionForLossOnBusinessLiquidationCL","事業整理損失引当金"
"jppfs_cor_LossOnRevisionOfRetirementBenefitPlanEL","退職給付制度改定損"
"jppfs_cor_GainOnRevisionOfRetirementBenefitPlanEI","退職給付制度改定益"
"jppfs_cor_LossOnAbolishmentOfRetirementBenefitPlanEL","退職給付制度終了損"
"jppfs_cor_GainOnAbolishmentOfRetirementBenefitPlanEI","退職給付制度終了益"
"jppfs_cor_AccumulatedImpairmentLossVehiclesCMD","減損損失累計額"
"jppfs_cor_AccumulatedDepreciationAndImpairmentLossVehiclesCMD","減価償却累計額及び減損損失累計額"
"jppfs_cor_AccumulatedImpairmentLossFurnitureAndFixturesCMD","減損損失累計額"
"jppfs_cor_AccumulatedDepreciationAndImpairmentLossFurnitureAndFixturesCMD","減価償却累計額及び減損損失累計額"
"jppfs_cor_ProvisionForLossOnForgedHighwayCardCLHWY","ハイウェイカード偽造損失補てん引当金"
"jppfs_cor_ProvisionForRepaymentForCouponTicketsCLHWY","回数券払戻引当金"
"jppfs_cor_ProvisionForETCMileageServiceNCLHWY","ETCマイレージサービス引当金"
"jppfs_cor_IncomeFromCausativePersonNOIHWY","原因者負担収入"
"jppfs_cor_LossOnForgedHighwayCardELHWY","偽造ハイウェイカード損失"
"jppfs_cor_ReserveForFinancialProductsTransactionLiabilitiesLiabilitiesINS","金融商品取引責任準備金"
"jppfs_cor_TransferToReserveForFinancialProductsTransactionLiabilitiesELINS","金融商品取引責任準備金繰入額"
"jppfs_cor_IncreaseDecreaseInReserveForFinancialProductsTransactionLiabilitiesOpeCFINS","金融商品取引責任準備金の増減額（△は減少）"
"jppfs_cor_ReserveForFinancialProductsTransactionLiabilitiesReservesUnderTheSpecialLawsLiabilitiesBNK","金融商品取引責任準備金"
"jppfs_cor_TransferFromReserveForFinancialProductsTransactionLiabilitiesEIBNK","金融商品取引責任準備金取崩額"
"jppfs_cor_TransferToReserveForFinancialProductsTransactionLiabilitiesELBNK","金融商品取引責任準備金繰入額"
"jppfs_cor_AllowanceForDoubtfulAccountsLongTermLoansReceivableFromEmployees","貸倒引当金"
"jppfs_cor_LongTermLoansReceivableFromEmployeesNet","従業員に対する長期貸付金（純額）"
"jppfs_cor_ProvisionOfAllowanceForLoanLossesOEBNK","貸倒引当金繰入額"
"jppfs_cor_IncreaseDecreaseInAllowanceForLoanLossesOpeCFBNK","貸倒引当金の増減（△）"
"jppfs_cor_AssetRetirementObligationsCL","資産除去債務"
"jppfs_cor_AssetRetirementObligationsNCL","資産除去債務"
"jppfs_cor_GainOnNegativeGoodwillEI","負ののれん発生益"
"jppfs_cor_OtherOperatingAssetsCALEA","その他の営業資産"
"jppfs_cor_PropertyForLeasePPELEA","賃貸資産"
"jppfs_cor_AdvancesForPurchasesAtLeasedAssetsPPELEA","賃貸資産前渡金"
"jppfs_cor_LeasedAssetsPPELEA","賃貸資産"
"jppfs_cor_AdvancesForPurchasesAtPropertyForLeaseIALEA","賃貸資産前渡金"
"jppfs_cor_InstallmentPayablesCLLEA","割賦債務"
"jppfs_cor_CommissionForUnderwritingSecondaryDistributionAndSolicitationForSellingAndOthersForProfessionalInvestorsORSEC","引受け・売出し・特定投資家向け売付け勧誘等の手数料"
"jppfs_cor_FeeForOfferingSecondaryDistributionAndSolicitationForSellingAndOthersForProfessionalInvestorsORSEC","募集・売出し・特定投資家向け売付け勧誘等の取扱手数料"
"jppfs_cor_LeaseSalesSalesLEA","リース売上高"
"jppfs_cor_LeaseCostCOSLEA","リース原価"
"jppfs_cor_FinanceRevenueSalesLEA","ファイナンス収益"
"jppfs_cor_FinanceCostCOSLEA","ファイナンス原価"
"jppfs_cor_DepreciationOfLeasedAssetsOpeCFLEA","賃貸資産減価償却費"
"jppfs_cor_DecreaseIncreaseInAccountsReceivableOperatingLoansOpeCFLEA","営業貸付金の増減額（△は増加）"
"jppfs_cor_DecreaseIncreaseInOtherOperatingAssetsOpeCFLEA","その他の営業資産の増減額（△は増加）"
"jppfs_cor_PurchaseOfLeasedAssetsOpeCFLEA","賃貸資産の取得による支出"
"jppfs_cor_PurchaseOfOwnUsedAssetsInvCFLEA","社用資産の取得による支出"
"jppfs_cor_GainOnStepAcquisitionsEI","段階取得に係る差益"
"jppfs_cor_LossOnStepAcquisitionsEL","段階取得に係る差損"
"jppfs_cor_LossGainOnStepAcquisitionsOpeCF","段階取得に係る差損益（△は益）"
"jppfs_cor_StockSpecialAccountCausedByRestructuringCL","組織再編により生じた株式の特別勘定"
"jppfs_cor_InProcessResearchAndDevelopmentIA","仕掛研究開発"
"jppfs_cor_GainOnNegativeGoodwillOpeCF","負ののれん発生益"
"jppfs_cor_PropertyPlantAndEquipmentGrossNCAIncidentalELC","有形固定資産"
"jppfs_cor_NetDecreaseIncreaseInTimeDepositsInvCF","定期預金の純増減額（△は増加）"
"jppfs_cor_NetDecreaseIncreaseInShortTermLoansReceivableInvCF","短期貸付金の純増減額（△は増加）"
"jppfs_cor_IncreaseDecreaseInShortTermLoansPayableFinCF","短期借入金の増減額（△は減少）"
"jppfs_cor_NetIncreaseDecreaseInCommercialPapersFinCF","コマーシャル・ペーパーの純増減額（△は減少）"
"jppfs_cor_ProvisionForReimbursementOfDepositsLiabilitiesBNK","睡眠預金払戻損失引当金"
"jppfs_cor_IncreaseDecreaseInProvisionForReimbursementOfDepositsOpeCFBNK","睡眠預金払戻損失引当金の増減（△）"
"jppfs_cor_ProvisionForContingentLossLiabilitiesBNK","偶発損失引当金"
"jppfs_cor_IncreaseDecreaseInProvisionForContingentLossOpeCFBNK","偶発損失引当金の増減（△）"
"jppfs_cor_ProvisionForLossOnInterestRepaymentLiabilitiesBNK","利息返還損失引当金"
"jppfs_cor_NetDecreaseIncreaseInLeaseReceivablesAndInvestmentAssetsOpeCFBNK","リース債権及びリース投資資産の純増（△）減"
"jppfs_cor_NetSalesOfDevelopmentBusinessAndOtherCNS","開発事業等売上高"
"jppfs_cor_CostOfSalesOnDevelopmentBusinessAndOtherCNS","開発事業等売上原価"
"jppfs_cor_GrossProfitOnDevelopmentBusinessAndOtherCNS","開発事業等総利益又は開発事業等総損失（△）"
"jppfs_cor_NetSalesOfRealEstateBusinessAndOtherCNS","不動産事業等売上高"
"jppfs_cor_CostOfSalesOnRealEstateBusinessAndOtherCNS","不動産事業等売上原価"
"jppfs_cor_GrossProfitOnRealEstateBusinessAndOtherCNS","不動産事業等総利益又は不動産事業等総損失（△）"
"jppfs_cor_DecreaseIncreaseInOtherInventoriesOpeCFCNS","その他のたな卸資産の増減額（△は増加）"
"jppfs_cor_ProvisionForSafetyMeasuresGAS","保安対策引当金"
"jppfs_cor_IncreaseDecreaseInProvisionForSafetyMeasuresOpeCFGAS","保安対策引当金の増減額（△は減少）"
"jppfs_cor_ReversalOfReserveForPriceFluctuationEIINS","価格変動準備金戻入額"
"jppfs_cor_NotesAndOperatingAccountsReceivableCA","受取手形及び営業未収入金"
"jppfs_cor_InvestmentsAndOtherAssetsGross","投資その他の資産"
"jppfs_cor_PurchaseOfTreasuryStockOfSubsidiariesInConsolidationFinCF","子会社の自己株式の取得による支出"
"jppfs_cor_ProceedsFromDisposalOfTreasuryStockOfSubsidiariesInConsolidationFinCF","子会社の自己株式の処分による収入"
"jppfs_cor_ProceedsFromDisposalOfTreasuryStockOfSubsidiariesInConsolidationInvCF","子会社の自己株式の処分による収入"
"jppfs_cor_GainOnSalesOfScraps1NOI","作業くず売却益"
"jppfs_cor_GainOnSalesOfScraps2NOI","スクラップ売却益"
"jppfs_cor_OtherNetOpeCFSubtotal","その他"
"jppfs_cor_ShareBasedCompensationExpensesOpeCF","株式報酬費用"
"jppfs_cor_CommissionForPurchaseOfTreasuryStockNOE","自己株式取得費用"
"jppfs_cor_ReversalOfProvisionForDirectorsBonusesEI","役員賞与引当金戻入額"
"jppfs_cor_GainOnValuationOfCompoundFinancialInstrumentsNOI","複合金融商品評価益"
"jppfs_cor_LossOnValuationOfCompoundFinancialInstrumentsNOE","複合金融商品評価損"
"jppfs_cor_LossGainOnValuationOfCompoundFinancialInstrumentsOpeCF","複合金融商品評価損益（△は益）"
"jppfs_cor_GainOnReversalOfLossOnValuationOfInvestmentSecuritiesNOI","投資有価証券評価損戻入益"
"jppfs_cor_GainOnReversalOfLossOnValuationOfInvestmentSecuritiesEI","投資有価証券評価損戻入益"
"jppfs_cor_NetDecreaseIncreaseInShortTermInvestmentSecuritiesInvCF","有価証券の純増減額（△は増加）"
"jppfs_cor_DecreaseIncreaseInShortTermInvestmentSecuritiesInvCF","有価証券の増減額（△は増加）"
"jppfs_cor_GainOnReversalOfSubscriptionRightsToSharesOpeCF","新株予約権戻入益"
"jppfs_cor_ProvisionForLossOnLitigationNCL","訴訟損失引当金"
"jppfs_cor_NetDecreaseIncreaseInLeaseReceivablesAndInvestmentAssetsOpeCF","リース債権及びリース投資資産の増減額（△は増加）"
"jppfs_cor_PropertyPlantAndEquipmentRealEstateRWY","有形固定資産"
"jppfs_cor_AccumulatedDepreciationRealEstateRWY","減価償却累計額"
"jppfs_cor_PropertyPlantAndEquipmentNetRealEstateRWY","有形固定資産（純額）"
"jppfs_cor_IntangibleAssetsRealEstateRWY","無形固定資産"
"jppfs_cor_PropertyPlantAndEquipmentRailroadRWY","有形固定資産"
"jppfs_cor_AccumulatedDepreciationRailroadRWY","減価償却累計額"
"jppfs_cor_PropertyPlantAndEquipmentNetRailroadRWY","有形固定資産（純額）"
"jppfs_cor_IntangibleAssetsRailroadRWY","無形固定資産"
"jppfs_cor_PropertyPlantAndEquipmentNetAutomobileRWY","有形固定資産（純額）"
"jppfs_cor_PropertyPlantAndEquipmentNetDevelopmentRWY","有形固定資産（純額）"
"jppfs_cor_PropertyPlantAndEquipmentNetIncidentalRWY","有形固定資産（純額）"
"jppfs_cor_PropertyPlantAndEquipmentNetSideLineRWY","有形固定資産（純額）"
"jppfs_cor_PropertyPlantAndEquipmentNetOtherRWY","有形固定資産（純額）"
"jppfs_cor_PropertyPlantAndEquipmentNetOtherNCARWY","有形固定資産（純額）"
"jppfs_cor_TenantLeaseholdAndSecurityDepositsInTrustINV","信託預り敷金及び保証金"
"jppfs_cor_PurchaseOfPropertyPlantAndEquipmentInTrustInvCFINV","信託有形固定資産の取得による支出"
"jppfs_cor_ProceedsFromTenantLeaseholdAndSecurityDepositsInTrustInvCFINV","信託預り敷金及び保証金の受入による収入"
"jppfs_cor_RepaymentsOfTenantLeaseholdAndSecurityDepositsInTrustInvCFINV","信託預り敷金及び保証金の返還による支出"
"jppfs_cor_ProceedsFromTenantLeaseholdAndSecurityDepositsInvCFINV","預り敷金及び保証金の受入による収入"
"jppfs_cor_RepaymentsOfTenantLeaseholdAndSecurityDepositsInvCFINV","預り敷金及び保証金の返還による支出"
"jppfs_cor_AmortizationOfInvestmentCorporationBondIssuanceCostsOpeCFINV","投資法人債発行費償却"
"jppfs_cor_RedemptionOfInvestmentCorporationBondsFinCFINV","投資法人債の償還による支出"
"jppfs_cor_DecreaseIncreaseInOperatingAccountsReceivableOpeCFINV","営業未収入金の増減額（△は増加）"
"jppfs_cor_IncreaseDecreaseInOperatingAccountsPayableOpeCFINV","営業未払金の増減額（△は減少）"
"jppfs_cor_ElectronicallyRecordedMonetaryClaimsOperatingCA","電子記録債権"
"jppfs_cor_ElectronicallyRecordedObligationsOperatingCL","電子記録債務"
"jppfs_cor_ElectronicallyRecordedMonetaryClaimsNonOperatingCA","営業外電子記録債権"
"jppfs_cor_ElectronicallyRecordedObligationsNonOperatingCL","営業外電子記録債務"
"jppfs_cor_CurrentPortionOfBondsWithSubscriptionRightsToShares","1年内償還予定の新株予約権付社債"
"jppfs_cor_IncreaseDecreaseInReservesUnderTheSpecialLaws1OpeCF","特別法上の準備金の増減額（△は減少）"
"jppfs_cor_IncreaseDecreaseInReservesUnderTheSpecialLaws2OpeCF","特別法上の引当金の増減額（△は減少）"
"jppfs_cor_IncreaseDecreaseInProvisionForETCMileageServiceOpeCFHWY","ETCマイレージサービス引当金の増減額（△は減少）"
"jppfs_cor_DecreaseIncreaseInLoansReceivableOpeCFSEC","貸付金の増減額（△は増加）"
"jppfs_cor_DecreaseIncreaseInShortTermLoansReceivableOpeCFSEC","短期貸付金の増減額（△は増加）"
"jppfs_cor_CommercialPapersCAFND","コマーシャル・ペーパー"
"jppfs_cor_LossOnInsuranceCancellationEL","保険解約損"
"jppfs_cor_ReversalOfProvisionForLossOnLitigationEI","訴訟損失引当金戻入額"
"jppfs_cor_ReversalOfProvisionForPointCardCertificatesEI","ポイント引当金戻入額"
"jppfs_cor_PaymentsForTransferOfBusiness2InvCF","事業譲受による支出"
"jppfs_cor_GainOnInvestmentRevOA","投資収益"
"jppfs_cor_DocksAndBuildingBerthsVES","ドック船台"
"jppfs_cor_AccumulatedDepreciationDocksAndBuildingBerthsVES","減価償却累計額"
"jppfs_cor_DocksAndBuildingBerthsNetVES","ドック船台（純額）"
"jppfs_cor_ProvisionForConstructionWarrantiesForVesselVES","船舶保証工事引当金"
"jppfs_cor_AccumulatedImpairmentLossDocksAndBuildingBerths","減損損失累計額"
"jppfs_cor_AccumulatedDepreciationAndImpairmentLossDocksAndBuildingBerths","減価償却累計額及び減損損失累計額"
"jppfs_cor_ProvisionForLossOnConstructionContractsVES","受注工事損失引当金"
"jppfs_cor_ProvisionForConstructionWarrantiesVES","保証工事引当金"
"jppfs_cor_IncreaseDecreaseInProvisionForLossOnConstructionContractsOpeCFVES","受注工事損失引当金の増減額（△は減少）"
"jppfs_cor_IncreaseDecreaseInProvisionForConstructionWarrantiesOpeCFVES","保証工事引当金の増減額（△は減少）"
"jppfs_cor_LossOnSalesOfElectronicallyRecordedMonetaryClaimsNOE","電子記録債権売却損"
"jppfs_cor_LeaseAssetsNCATelecommunications","リース資産"
"jppfs_cor_AccumulatedDepreciationLeaseAssetsNCATelecommunications","減価償却累計額"
"jppfs_cor_LeaseAssetsNetNCATelecommunications","リース資産（純額）"
"jppfs_cor_LeaseAssetsIANCATelecommunications","リース資産"
"jppfs_cor_CommodityCAFND","商品"
"jppfs_cor_OtherComprehensiveIncomeAbstract","その他の包括利益"
"jppfs_cor_ValuationDifferenceOnAvailableForSaleSecuritiesBeforeTaxOCI","その他有価証券評価差額金（税引前）"
"jppfs_cor_ValuationDifferenceOnAvailableForSaleSecuritiesNetOfTaxOCI","その他有価証券評価差額金"
"jppfs_cor_DeferredGainsOrLossesOnHedgesBeforeTaxOCI","繰延ヘッジ損益（税引前）"
"jppfs_cor_DeferredGainsOrLossesOnHedgesNetOfTaxOCI","繰延ヘッジ損益"
"jppfs_cor_ForeignCurrencyTranslationAdjustmentBeforeTaxOCI","為替換算調整勘定（税引前）"
"jppfs_cor_ForeignCurrencyTranslationAdjustmentNetOfTaxOCI","為替換算調整勘定"
"jppfs_cor_ShareOfOtherComprehensiveIncomeOfAssociatesAccountedForUsingEquityMethodOCI","持分法適用会社に対する持分相当額"
"jppfs_cor_IncomeTaxRelatingToOtherComprehensiveIncomeOCI","その他の包括利益に係る税効果額"
"jppfs_cor_OtherComprehensiveIncome","その他の包括利益"
"jppfs_cor_ComprehensiveIncome","包括利益"
"jppfs_cor_ComprehensiveIncomeAttributableToAbstract","（内訳）"
"jppfs_cor_ComprehensiveIncomeAttributableToOwnersOfTheParent","親会社株主に係る包括利益"
"jppfs_cor_ComprehensiveIncomeAttributableToNonControllingInterests","非支配株主に係る包括利益"
"jppfs_cor_RenewablePowerProductionFacilitiesNCAElectricELE","新エネルギー等発電設備"
"jppfs_cor_RenewablePowerProductionExpensesOEElectricELE","新エネルギー等発電費"
"jppfs_cor_DecommissioningCostsOfNuclearPowerUnitsOpeCFELE","原子力発電施設解体費"
"jppfs_cor_LeaseInvestmentAssetsIOA","リース投資資産"
"jppfs_cor_ProvisionForLossOnDisasterCL","災害損失引当金"
